bucket,state,commodity,market,state_score,stability,reliability,margin_strength,MAE,RMSE,Directional_Accuracy,rank_in_group
Bucket2,Himachal Pradesh,Wheat,Retail,0.6808744190247771,0.9672897223511535,0.8765693705082276,-2745.0600000000004,0.14081102265780576,0.16786896894283287,0.4482758620689655,22.0
Bucket2,Jammu and Kashmir,Wheat,Retail,0.6759347288322457,0.9670634258391186,0.8817366173977754,-2745.0600000000004,0.13412552032969813,0.16163756685754224,0.4482758620689655,29.0
Bucket2,Jharkhand,Wheat,Retail,0.6865400380360245,0.9672897223511535,0.8831434046457091,-2745.0600000000004,0.13231893567859507,0.1588272610519571,0.5172413793103449,12.0
Bucket2,Karnataka,Wheat,Retail,0.6866727643081549,0.9672897223511535,0.8832974120087518,-2745.0600000000004,0.1321215101557345,0.15967604982346525,0.4482758620689655,10.0
Bucket2,Kerala,Wheat,Retail,0.6230497585265802,0.9669526784198396,0.825706015659023,-2745.0600000000004,0.21108479414657932,0.22862993422050143,0.27586206896551724,33.0
Bucket2,Madhya Pradesh,Wheat,Retail,0.6823065690366061,0.9672897223511535,0.878231148868027,-2745.0600000000004,0.13865239383609165,0.1653066314900028,0.4827586206896552,21.0
Bucket2,Maharashtra,Wheat,Retail,0.685152615501158,0.9672897223511535,0.8815335252857986,-2745.0600000000004,0.13438680585153454,0.16164018345546552,0.4827586206896552,17.0
Bucket2,Meghalaya,Wheat,Retail,0.684991245884559,0.9672897223511535,0.8813462819561345,-2745.0600000000004,0.13462780801720223,0.1620732661762126,0.4482758620689655,19.0
Bucket2,Mizoram,Wheat,Retail,0.6975264829732328,0.9673452677711951,0.8932162017422448,-2745.0600000000004,0.11954977758964773,0.14805938378626107,0.5172413793103449,1.0
Bucket2,Nagaland,Wheat,Retail,0.6770335570394739,0.9671260921928408,0.8799934746758982,-2745.0600000000004,0.13637206272273814,0.1622462931845696,0.3793103448275862,28.0
Bucket2,Odisha,Wheat,Retail,0.6857891659869538,0.9672900237604254,0.8822576225669947,-2745.0600000000004,0.13345577801915157,0.16070051103030006,0.4482758620689655,14.0
Bucket2,Puducherry,Wheat,Retail,0.6616226115774884,0.9670371004429363,0.8663976124429331,-2745.0600000000004,0.1542044733714763,0.1774972395441478,0.5172413793103449,32.0
Bucket2,Punjab,Wheat,Retail,0.6862266645665098,0.9672900237604254,0.8827652688791435,-2745.0600000000004,0.1328039686809504,0.1605026595344543,0.5862068965517241,13.0
Bucket2,Rajasthan,Wheat,Retail,0.6856118934207422,0.9672900237604254,0.8820519264374808,-2745.0600000000004,0.13372010198866596,0.1617047555522638,0.6551724137931034,15.0
Bucket2,Sikkim,Wheat,Retail,0.6778937590549121,0.9672123952421992,0.8768350474948128,-2745.0600000000004,0.14046536216484415,0.16568427619276802,0.41379310344827586,25.0
Bucket2,Tamil Nadu,Wheat,Retail,0.6884568161226537,0.9672900237604254,0.8853529989105386,-2745.0600000000004,0.12949298328524214,0.15676264264486514,0.5862068965517241,3.0
Bucket2,Telangana,Wheat,Retail,0.6865505926858606,0.9672900237604254,0.8831411350484845,-2745.0600000000004,0.13232184564146696,0.15984749499935444,0.4482758620689655,11.0
Bucket2,Tripura,Wheat,Retail,0.6667421487969085,0.9672639875749882,0.8614106033157993,-2745.0600000000004,0.16088656925133396,0.18204073740302792,0.41379310344827586,30.0
Bucket2,Uttar Pradesh,Wheat,Retail,0.686725198220073,0.9672900237604254,0.8833437365189023,-2745.0600000000004,0.13206213918583837,0.15965038538198373,0.4482758620689655,8.0
Bucket2,Uttarakhand,Wheat,Retail,0.6875291769619203,0.9672559055887796,0.8859198330160288,-2745.0600000000004,0.12877030486561777,0.1518342478257898,0.5517241379310345,4.0
Bucket2,West Bengal,Wheat,Retail,0.6871684135231161,0.9672900237604254,0.8838580161636639,-2745.0600000000004,0.1314034400462236,0.15846816041163692,0.4482758620689655,6.0
Bucket2,Manipur,Wheat,Retail,0.2999999999998907,0.9577083664502607,0.5479848113404104,0.0,0.824868097263367,0.9196127943516169,0.3448275862068966,34.0
Bucket2,Andaman and Nicobar,Wheat,Wholesale,0.6312727946552684,0.9653207934280409,0.09739089965230036,-2745.0600000000004,9.267899809634628,11.814443645078342,0.4827586206896552,8.0
Bucket2,Andhra Pradesh,Wheat,Wholesale,0.5885092014626512,0.9654017275551511,0.08244171314772572,-2745.0600000000004,11.129781900675926,13.889949472398076,0.5517241379310345,27.0
Bucket2,Arunachal pradesh,Wheat,Wholesale,0.656537180722039,0.9653453998798699,0.10516158069390846,-2745.0600000000004,8.509176197252858,9.684383444196653,0.5172413793103449,4.0
Bucket2,Assam,Wheat,Wholesale,0.580779801307217,0.9654583592302148,0.07912422850603691,-2745.0600000000004,11.638353875686805,14.694478348080457,0.5172413793103449,32.0
Bucket2,Bihar,Wheat,Wholesale,0.5927988236530504,0.9654009697964554,0.08383341278837718,-2745.0600000000004,10.928418118016088,13.53925782316812,0.4827586206896552,22.0
Bucket2,Chandigarh,Wheat,Wholesale,0.6011837117615196,0.9652260827905188,0.08909463086146012,-2745.0600000000004,10.22402091271891,13.289945710504625,0.4827586206896552,12.0
Bucket2,Chhattisgarh,Wheat,Wholesale,0.582636235976048,0.9654009697964554,0.08056262782216449,-2745.0600000000004,11.41270334685978,14.329408385662383,0.5172413793103449,31.0
Bucket2,Delhi,Wheat,Wholesale,0.5977321802127892,0.9653996403266526,0.08544067270440717,-2745.0600000000004,10.704027699543364,13.304370670728895,0.4827586206896552,13.0
Bucket2,Goa,Wheat,Wholesale,0.6563990735072435,0.9650927841902008,0.1088186495853294,-2745.0600000000004,8.189601266057403,10.984266045730058,0.3793103448275862,5.0
Bucket2,Gujarat,Wheat,Wholesale,0.593775052455946,0.9654017715312533,0.08413586018281438,-2745.0600000000004,10.885538435420434,13.644544025067717,0.5517241379310345,21.0
Bucket2,Haryana,Wheat,Wholesale,0.593856683663993,0.9654009697964554,0.08417388046551996,-2745.0600000000004,10.88016988725652,13.653618184218624,0.5517241379310345,20.0
Bucket2,Himachal Pradesh,Wheat,Wholesale,0.5964660927013609,0.9654009697964554,0.08501370749790425,-2745.0600000000004,10.762808956716208,13.325171032485285,0.4827586206896552,15.0
Bucket2,Jammu and Kashmir,Wheat,Wholesale,0.6536440153567917,0.965249109480968,0.10564134841027337,-2745.0600000000004,8.465990495656646,9.762331664091095,0.4827586206896552,6.0
Bucket2,Jharkhand,Wheat,Wholesale,0.5942048207795149,0.9654009697964554,0.08428592689304612,-2745.0600000000004,10.864376852246535,13.657751038243553,0.5172413793103449,19.0
Bucket2,Karnataka,Wheat,Wholesale,0.5942363914277918,0.9654009697964554,0.08429608776988574,-2745.0600000000004,10.862946744691559,13.570608963422464,0.4827586206896552,18.0
Bucket2,Kerala,Wheat,Wholesale,0.6074691879462188,0.9652023347106774,0.09146555924469142,-2745.0600000000004,9.933076977365545,12.115032876324946,0.3448275862068966,10.0
Bucket2,Madhya Pradesh,Wheat,Wholesale,0.590832685458009,0.9654009697964554,0.08320061969923212,-2745.0600000000004,11.019141246963924,13.804406736207696,0.5172413793103449,25.0
Bucket2,Maharashtra,Wheat,Wholesale,0.5921826861624325,0.9654009697964554,0.08363511159723534,-2745.0600000000004,10.95670073133562,13.745932312964962,0.5172413793103449,24.0
Bucket2,Manipur,Wheat,Wholesale,0.2999999999998907,0.9566876169674291,0.020718374143810118,0.0,47.266335623578016,56.29352194611174,0.2413793103448276,34.0
Bucket2,Meghalaya,Wheat,Wholesale,0.5952601830069626,0.9654009697964554,0.0846255906693554,-2745.0600000000004,10.816756516443668,13.472073106962053,0.5172413793103449,16.0
Bucket2,Nagaland,Wheat,Wholesale,0.6829863731010375,0.965325981595992,0.11395867059738012,-2745.0600000000004,7.775111141240268,9.293003901953558,0.41379310344827586,2.0
Bucket2,Odisha,Wheat,Wholesale,0.5925295952432023,0.9654009697964554,0.08374676278707867,-2745.0600000000004,10.94076005710743,13.706751548473814,0.5172413793103449,23.0
Bucket2,Puducherry,Wheat,Wholesale,0.6681912024197573,0.9650904284014837,0.11264841417882245,-2745.0600000000004,7.877177786209768,9.741329604886976,0.4827586206896552,3.0
Bucket2,Punjab,Wheat,Wholesale,0.583100334691932,0.9654009697964554,0.08071199599009551,-2745.0600000000004,11.38973200616565,14.315772443813088,0.5172413793103449,30.0
Bucket2,Rajasthan,Wheat,Wholesale,0.5890372238806745,0.9654009697964554,0.08262275814258865,-2745.0600000000004,11.10320282789665,13.865995688918513,0.4827586206896552,26.0
Bucket2,Sikkim,Wheat,Wholesale,0.6931216698130438,0.9653224733302629,0.11727207787437886,-2745.0600000000004,7.527179002244626,9.277327036757905,0.41379310344827586,1.0
Bucket2,Tamil Nadu,Wheat,Wholesale,0.5945932289341417,0.9654009697964554,0.08441093438063539,-2745.0600000000004,10.846806427834174,13.518480378809441,0.5517241379310345,17.0
Bucket2,Telangana,Wheat,Wholesale,0.5882372789125772,0.9654009697964554,0.08236529930842075,-2745.0600000000004,11.141035222314349,13.873757674185711,0.4827586206896552,28.0
Bucket2,Tripura,Wheat,Wholesale,0.6524732025594403,0.9654509086205958,0.10230761218311986,-2745.0600000000004,8.774443745301232,10.442527469211893,0.5862068965517241,7.0
Bucket2,Uttar Pradesh,Wheat,Wholesale,0.5879031948377154,0.9654009697964554,0.08225777579135612,-2745.0600000000004,11.156905415683301,13.877785157243549,0.4827586206896552,29.0
Bucket2,Uttarakhand,Wheat,Wholesale,0.5700325597191771,0.965396413885432,0.07657294572544968,-2745.0600000000004,12.059442738241705,15.792361908914192,0.4827586206896552,33.0
Bucket2,West Bengal,Wheat,Wholesale,0.5975297576747396,0.9654009697964554,0.08535604347714379,-2745.0600000000004,10.715632066143916,13.361399709110362,0.5172413793103449,14.0
Bucket2,Mizoram,Wheat,Wholesale,0.6066107610149913,0.9654735537140751,0.08721517017390609,-2745.0600000000004,10.465895187798303,13.037877537204713,0.5172413793103449,11.0
Bucket2,DNH and DD,Wheat,Wholesale,0.6142747753298786,0.9650803561882774,0.09544323067143129,-2745.0600000000004,9.477432427267225,11.596474560994846,0.5517241379310345,9.0
Bucket2,Andaman and Nicobar,Sugar,Retail,0.43343999967261193,0.974156577988868,0.9336259392556646,-4108.2300000000005,0.07109277704650362,0.08871914293598537,0.5172413793103449,9.0
Bucket2,Andhra Pradesh,Sugar,Retail,0.35438380765916766,0.9738980033141338,0.9167035376278512,-4108.2300000000005,0.0908652131829823,0.12008316246014315,0.4827586206896552,15.0
Bucket2,Arunachal pradesh,Sugar,Retail,0.44183702706404276,0.974271103925533,0.9182353447746312,-4108.2300000000005,0.08904542358412139,0.11899185947381272,0.5862068965517241,8.0
Bucket2,Assam,Sugar,Retail,0.38332197199895984,0.9740044610528458,0.9205667878719029,-4108.2300000000005,0.08628728862978528,0.11816911009432024,0.5517241379310345,12.0
Bucket2,Bihar,Sugar,Retail,0.35053813545404766,0.9738827693726723,0.9164046375920667,-4108.2300000000005,0.09122101632700984,0.12160659224339891,0.5517241379310345,24.0
Bucket2,Chandigarh,Sugar,Retail,0.38471806730784214,0.9739650899490119,0.9295399571689189,-4108.2300000000005,0.07580098336566389,0.1094344880449897,0.5172413793103449,11.0
Bucket2,Chhattisgarh,Sugar,Retail,0.35023078185787243,0.9738827693726723,0.9161403792478815,-4108.2300000000005,0.09153577623220173,0.12145214580079707,0.5172413793103449,27.0
Bucket2,Delhi,Sugar,Retail,0.35210817443157333,0.9738827693726723,0.9177545352528397,-4108.2300000000005,0.08961597201423999,0.11982776111383554,0.5862068965517241,18.0
Bucket2,DNH and DD,Sugar,Retail,0.5395914998400034,0.9747104630908905,0.9155429550652935,-4108.2300000000005,0.09224804195962974,0.12295990193985212,0.4827586206896552,4.0
Bucket2,Goa,Sugar,Retail,0.5426434234247965,0.9746328609074815,0.9334875395710414,-4108.2300000000005,0.07125157820480675,0.08587320412472314,0.4482758620689655,3.0
Bucket2,Gujarat,Sugar,Retail,0.3495634704971072,0.9738827693726723,0.915566634227663,-4108.2300000000005,0.09221979331254436,0.12330946877512539,0.4482758620689655,31.0
Bucket2,Haryana,Sugar,Retail,0.35037637836961183,0.9738827693726723,0.9162655611022349,-4108.2300000000005,0.09138664864478324,0.12363809457315081,0.5862068965517241,26.0
Bucket2,Himachal Pradesh,Sugar,Retail,0.35190137747327843,0.9738827693726723,0.9175767341063374,-4108.2300000000005,0.08982710963561828,0.11909238842015171,0.5517241379310345,19.0
Bucket2,Jammu and Kashmir,Sugar,Retail,0.5498423888611392,0.9747527102640654,0.9160158938374063,-4108.2300000000005,0.0916841145744364,0.12187971641212059,0.5172413793103449,2.0
Bucket2,Jharkhand,Sugar,Retail,0.34859542333518945,0.9738827693726723,0.9147343207513122,-4108.2300000000005,0.09321360018355425,0.12398379867604789,0.5172413793103449,32.0
Bucket2,Karnataka,Sugar,Retail,0.3474003748185922,0.9738827693726723,0.9137068346696563,-4108.2300000000005,0.09444294609172132,0.1249606255224924,0.4482758620689655,33.0
Bucket2,Kerala,Sugar,Retail,0.49786448147263496,0.9744473549389512,0.9316106774867239,-4108.2300000000005,0.07340976672549004,0.08738049245221215,0.4482758620689655,5.0
Bucket2,Madhya Pradesh,Sugar,Retail,0.3506183184710703,0.9738827693726723,0.9164735778341001,-4108.2300000000005,0.09113893099165793,0.12117467755762079,0.5517241379310345,22.0
Bucket2,Maharashtra,Sugar,Retail,0.349880323390531,0.9738827693726723,0.9158390599354095,-4108.2300000000005,0.09189490134928964,0.12218901325907461,0.3793103448275862,29.0
Bucket2,Meghalaya,Sugar,Retail,0.3522860872943037,0.9738827693726723,0.9179075022559899,-4108.2300000000005,0.08943439022150604,0.12040244469395073,0.5517241379310345,16.0
Bucket2,Mizoram,Sugar,Retail,0.4637302219167476,0.9743891968197413,0.9137443619273885,-4108.2300000000005,0.09439799758727906,0.12320747563087381,0.4827586206896552,7.0
Bucket2,Nagaland,Sugar,Retail,0.47630466068768484,0.9743837144598505,0.9256380422943096,-4108.2300000000005,0.08033589190152028,0.0980961210351393,0.4827586206896552,6.0
Bucket2,Odisha,Sugar,Retail,0.35043882314532154,0.9738819218382792,0.916486574423305,-4108.2300000000005,0.09112345767775759,0.12121729129840869,0.5172413793103449,25.0
Bucket2,Puducherry,Sugar,Retail,0.3799434545644397,0.9739908929910048,0.9203406553223681,-4108.2300000000005,0.08655419514172115,0.11497392005098912,0.5517241379310345,13.0
Bucket2,Punjab,Sugar,Retail,0.3500385179870372,0.9738819218382792,0.916142397619736,-4108.2300000000005,0.09153337144764559,0.12164634283320307,0.5517241379310345,28.0
Bucket2,Rajasthan,Sugar,Retail,0.35226919895580056,0.9738819218382792,0.9180603060696333,-4108.2300000000005,0.08925306255878099,0.11886226075493345,0.6551724137931034,17.0
Bucket2,Sikkim,Sugar,Retail,0.43176390957401717,0.9742472932835371,0.9142754259688484,-4108.2300000000005,0.09376230793943753,0.12369331004451578,0.5172413793103449,10.0
Bucket2,Tamil Nadu,Sugar,Retail,0.35056809390212784,0.9738819218382792,0.9165977196207918,-4108.2300000000005,0.0909911497638383,0.12094590548898872,0.5862068965517241,23.0
Bucket2,Telangana,Sugar,Retail,0.35141207182668366,0.9738819218382792,0.9173233600936783,-4108.2300000000005,0.09012813093289011,0.12008885820505542,0.6206896551724138,20.0
Bucket2,Tripura,Sugar,Retail,0.2805172929734313,0.9735580867868945,0.9203020342434574,-4108.2300000000005,0.08659979310168447,0.1081941786878954,0.4827586206896552,34.0
Bucket2,Uttar Pradesh,Sugar,Retail,0.34961947454695314,0.9738819218382792,0.9157821099022787,-4108.2300000000005,0.09196280336455587,0.12190328539910622,0.5862068965517241,30.0
Bucket2,Uttarakhand,Sugar,Retail,0.36549138379642454,0.9738433023577876,0.9370529935808486,-4108.2300000000005,0.0671755032536699,0.08600690967234455,0.4482758620689655,14.0
Bucket2,West Bengal,Sugar,Retail,0.35116317726851287,0.9738819218382792,0.9171093640167253,-4108.2300000000005,0.09038249878971148,0.12084485745231015,0.4827586206896552,21.0
Bucket2,Manipur,Sugar,Retail,0.6999997703792764,0.9753000893867235,0.6791171700383778,0.0,0.47249995158197605,0.5760786412194661,0.3103448275862069,1.0
Bucket2,Andaman and Nicobar,Sugar,Wholesale,0.31826401239741986,0.9735013654710704,0.0909146175663743,-4108.2300000000005,9.999331315120223,11.391564020538352,0.41379310344827586,6.0
Bucket2,Andhra Pradesh,Sugar,Wholesale,0.18076244434915217,0.9732239244606056,0.06786417735056176,-4108.2300000000005,13.735314550920764,15.554333742243069,0.4482758620689655,12.0
Bucket2,Arunachal pradesh,Sugar,Wholesale,0.23971600069789628,0.9735002721427768,0.07043791001279384,-4108.2300000000005,13.196900501709479,14.942464293965363,0.5517241379310345,8.0
Bucket2,Assam,Sugar,Wholesale,0.20064047978488536,0.9733336227071927,0.06796488557025555,-4108.2300000000005,13.71348022746682,15.324426051340945,0.6206896551724138,10.0
Bucket2,Bihar,Sugar,Wholesale,0.15565211448601068,0.9732131808393115,0.0618008370457282,-4108.2300000000005,15.181010610909228,16.98294159722137,0.3793103448275862,23.0
Bucket2,Chandigarh,Sugar,Wholesale,0.14633435597624145,0.9732000662326349,0.05997477896429457,-4108.2300000000005,15.67367545606697,17.143760632261806,0.4827586206896552,31.0
Bucket2,Chhattisgarh,Sugar,Wholesale,0.15572231508769802,0.9732131808393115,0.061819183040397255,-4108.2300000000005,15.176208594450781,16.9653449310832,0.3793103448275862,22.0
Bucket2,Delhi,Sugar,Wholesale,0.16606912871071655,0.9732361525790911,0.06345642679734831,-4108.2300000000005,14.758845092137896,16.58722809470728,0.4482758620689655,14.0
Bucket2,Goa,Sugar,Wholesale,0.4121318958090878,0.9738858451722989,0.09759132577625076,-4108.2300000000005,9.24681232728323,11.285993291853394,0.3793103448275862,3.0
Bucket2,Gujarat,Sugar,Wholesale,0.15354048083600674,0.973211947571009,0.06130625998923331,-4108.2300000000005,15.311547958978766,17.103435702066527,0.4482758620689655,26.0
Bucket2,Haryana,Sugar,Wholesale,0.14472890736114985,0.9732131808393115,0.058946201973307195,-4108.2300000000005,15.964621409413848,17.695255640420392,0.5862068965517241,32.0
Bucket2,Himachal Pradesh,Sugar,Wholesale,0.15955842303166218,0.9732131808393115,0.06282169889066523,-4108.2300000000005,14.918066809055865,16.678192919666127,0.5172413793103449,16.0
Bucket2,Jammu and Kashmir,Sugar,Wholesale,0.3067642490853322,0.973859333706904,0.0712860268926366,-4108.2300000000005,13.027994595716397,14.771029357363554,0.5862068965517241,7.0
Bucket2,Jharkhand,Sugar,Wholesale,0.15228237216786922,0.9732131808393115,0.06092019965632134,-4108.2300000000005,15.414916655583147,17.104349585190704,0.4827586206896552,28.0
Bucket2,Karnataka,Sugar,Wholesale,0.1443256123705806,0.9732131808393115,0.058840806185105905,-4108.2300000000005,15.995008478539937,17.679131038688755,0.3448275862068966,33.0
Bucket2,Kerala,Sugar,Wholesale,0.4215401234004031,0.9736405093662441,0.11144291190292177,-4108.2300000000005,7.973204153810184,9.792002850527329,0.3793103448275862,2.0
Bucket2,Madhya Pradesh,Sugar,Wholesale,0.15252880490620668,0.9732131808393115,0.06098460157874299,-4108.2300000000005,15.397581915966203,17.169150730835106,0.4482758620689655,27.0
Bucket2,Maharashtra,Sugar,Wholesale,0.1562061346446315,0.9732131808393115,0.06194562285428692,-4108.2300000000005,15.143190655331273,16.923235621049262,0.2413793103448276,19.0
Bucket2,Manipur,Sugar,Wholesale,0.699999822306318,0.9752075870830015,0.03304189826160939,0.0,29.26460502004138,40.27638225866934,0.3103448275862069,1.0
Bucket2,Meghalaya,Sugar,Wholesale,0.16099046037117448,0.9732131808393115,0.06319594282540526,-4108.2300000000005,14.823800631675871,16.523068168758662,0.3793103448275862,15.0
Bucket2,Nagaland,Sugar,Wholesale,0.3421300358898316,0.9736115599830428,0.09203448798159776,-4108.2300000000005,9.865492077273787,11.250198594718436,0.3793103448275862,4.0
Bucket2,Odisha,Sugar,Wholesale,0.15414666851732228,0.9732131808393115,0.06140740874095205,-4108.2300000000005,15.284679984112548,17.112817395917347,0.3448275862068966,25.0
Bucket2,Puducherry,Sugar,Wholesale,0.11100195623892256,0.9733012397436224,0.04604284390971767,-4108.2300000000005,20.71890168124352,22.294366166580602,0.5517241379310345,34.0
Bucket2,Punjab,Sugar,Wholesale,0.1475113130808337,0.9732131808393115,0.05967334674519722,-4108.2300000000005,15.757900378370929,17.586940010169304,0.4827586206896552,30.0
Bucket2,Rajasthan,Sugar,Wholesale,0.15593509264087968,0.9732131808393115,0.06187478962727172,-4108.2300000000005,15.161671110704567,16.798935050324896,0.5862068965517241,20.0
Bucket2,Sikkim,Sugar,Wholesale,0.228694320065151,0.97351680993516,0.06678956044144194,-4108.2300000000005,13.97239977910552,15.732113534292607,0.4482758620689655,9.0
Bucket2,Tamil Nadu,Sugar,Wholesale,0.15156571445860034,0.9732131808393115,0.060732910684464014,-4108.2300000000005,15.465537197706029,17.216880903519172,0.5517241379310345,29.0
Bucket2,Telangana,Sugar,Wholesale,0.15471964983819347,0.9732131808393115,0.0615571497973748,-4108.2300000000005,15.245066629817332,17.02057640007091,0.5172413793103449,24.0
Bucket2,Tripura,Sugar,Wholesale,0.1777109052125115,0.9729565223173654,0.0794842825332327,-4108.2300000000005,11.581103686529422,13.228542810312195,0.3793103448275862,13.0
Bucket2,Uttar Pradesh,Sugar,Wholesale,0.1557516964040252,0.9732131808393115,0.06182686145710243,-4108.2300000000005,15.17419963479521,17.014072925308312,0.3103448275862069,21.0
Bucket2,Uttarakhand,Sugar,Wholesale,0.15831120230699175,0.973159941590169,0.06496807134145466,-4108.2300000000005,14.392176177499096,15.813797198493708,0.5517241379310345,18.0
Bucket2,West Bengal,Sugar,Wholesale,0.15955051240588608,0.9732131808393115,0.06281963155370758,-4108.2300000000005,14.91859065816155,16.712523193256235,0.5172413793103449,17.0
Bucket2,Mizoram,Sugar,Wholesale,0.18542841121891682,0.9735908043630087,0.052046446744351875,-4108.2300000000005,18.2136075093065,19.878491031463742,0.3793103448275862,11.0
Bucket2,DNH and DD,Sugar,Wholesale,0.3213906347924577,0.9739356884308271,0.07156268819677875,-4108.2300000000005,12.973762378102128,14.666509662217175,0.41379310344827586,5.0
Bucket2,Andaman and Nicobar,Mustard Oil (Packed),Retail,0.26265874571077463,0.9186088193164038,0.6941425488398137,-13041.730000000001,0.44062628298956,0.55958551603884,0.41379310344827586,31.0
Bucket2,Andhra Pradesh,Mustard Oil (Packed),Retail,0.27197192321967995,0.918596138152223,0.7101969047165673,-13041.730000000001,0.40806020606227567,0.5286683577886305,0.5862068965517241,15.0
Bucket2,Arunachal pradesh,Mustard Oil (Packed),Retail,0.2548350724533603,0.9184751441602075,0.6908608047579271,-13041.730000000001,0.4474695815901631,0.5671429029987859,0.41379310344827586,33.0
Bucket2,Assam,Mustard Oil (Packed),Retail,0.2643734672574618,0.9185703937460029,0.6996502956352703,-13041.730000000001,0.4292854676664111,0.5496554829247835,0.41379310344827586,29.0
Bucket2,Bihar,Mustard Oil (Packed),Retail,0.26944542331218374,0.9186056375593159,0.7054132148285459,-13041.730000000001,0.4176088269668365,0.5342990211740746,0.4482758620689655,23.0
Bucket2,Chandigarh,Mustard Oil (Packed),Retail,0.30998123146923173,0.9185905203006215,0.772456384051087,-13041.730000000001,0.2945714743861373,0.392497963117819,0.4827586206896552,2.0
Bucket2,Chhattisgarh,Mustard Oil (Packed),Retail,0.2741594837538229,0.9186056375593159,0.7130856099934386,-13041.730000000001,0.402356163110908,0.517627686154992,0.4827586206896552,10.0
Bucket2,Delhi,Mustard Oil (Packed),Retail,0.268536863863738,0.9186056375593159,0.7039344838692014,-13041.730000000001,0.4205867490728167,0.53754830360763,0.5517241379310345,25.0
Bucket2,DNH and DD,Mustard Oil (Packed),Retail,0.2671333729202791,0.9187442651042781,0.6918483391055579,-13041.730000000001,0.4454034843717769,0.5610123839704909,0.41379310344827586,26.0
Bucket2,Goa,Mustard Oil (Packed),Retail,0.3033480724146778,0.9188499498450678,0.7433171627879579,-13041.730000000001,0.3453207460585228,0.4740549833050762,0.3448275862068966,3.0
Bucket2,Gujarat,Mustard Oil (Packed),Retail,0.27309740001057986,0.9186056375593159,0.7113570097183145,-13041.730000000001,0.4057638939918273,0.5233235359718709,0.5862068965517241,14.0
Bucket2,Haryana,Mustard Oil (Packed),Retail,0.2743491053119981,0.9186056375593159,0.7133942296100333,-13041.730000000001,0.4017494934696003,0.5171257709100123,0.4827586206896552,7.0
Bucket2,Himachal Pradesh,Mustard Oil (Packed),Retail,0.2717354333689014,0.9186056375593159,0.7091403333719405,-13041.730000000001,0.4101581209533388,0.5302195349135974,0.5172413793103449,17.0
Bucket2,Jammu and Kashmir,Mustard Oil (Packed),Retail,0.244141663486076,0.9183607679910227,0.6815438402727343,-13041.730000000001,0.46725704336177215,0.5892258661318783,0.3793103448275862,34.0
Bucket2,Jharkhand,Mustard Oil (Packed),Retail,0.2657527509324046,0.9186056375593159,0.699403185457285,-13041.730000000001,0.429790456768049,0.5480962559335885,0.41379310344827586,27.0
Bucket2,Karnataka,Mustard Oil (Packed),Retail,0.2718668763624046,0.9186056375593159,0.7093542641435753,-13041.730000000001,0.4097328380866647,0.5241597736533943,0.3448275862068966,16.0
Bucket2,Kerala,Mustard Oil (Packed),Retail,0.258222775491468,0.9188096807902143,0.6727205248123859,-13041.730000000001,0.4865013971126994,0.5952399689964276,0.41379310344827586,32.0
Bucket2,Madhya Pradesh,Mustard Oil (Packed),Retail,0.2705201549651265,0.9186056375593159,0.70716240027911,-13041.730000000001,0.41410233293697446,0.5322248965493969,0.5172413793103449,21.0
Bucket2,Maharashtra,Mustard Oil (Packed),Retail,0.2710011083744925,0.9186056375593159,0.7079451786626801,-13041.730000000001,0.41253875319698635,0.5293353272350936,0.5517241379310345,20.0
Bucket2,Meghalaya,Mustard Oil (Packed),Retail,0.26548506145412326,0.9186056375593159,0.6989675059652027,-13041.730000000001,0.4306816718455347,0.548704743610196,0.5517241379310345,28.0
Bucket2,Mizoram,Mustard Oil (Packed),Retail,0.2712210064091891,0.9184995903580773,0.7158013142139326,-13041.730000000001,0.39703571388125264,0.5101456263428462,0.6551724137931034,19.0
Bucket2,Nagaland,Mustard Oil (Packed),Retail,0.26361388733620633,0.918718057481084,0.6879732333481018,-13041.730000000001,0.45354492228336196,0.5712800412665493,0.3448275862068966,30.0
Bucket2,Odisha,Mustard Oil (Packed),Retail,0.27356536779324175,0.918603429967202,0.7122747446526343,-13041.730000000001,0.4039526285431966,0.5211068519324615,0.4827586206896552,11.0
Bucket2,Puducherry,Mustard Oil (Packed),Retail,0.269470852748311,0.9187321634485005,0.6965083845290132,-13041.730000000001,0.4357328959883394,0.5523427509707791,0.4482758620689655,22.0
Bucket2,Punjab,Mustard Oil (Packed),Retail,0.2745969090806016,0.918603429967202,0.7139536353846281,-13041.730000000001,0.40065117738530776,0.515044448376152,0.5172413793103449,6.0
Bucket2,Rajasthan,Mustard Oil (Packed),Retail,0.27343490765424294,0.918603429967202,0.7120624135312883,-13041.730000000001,0.40437127560315955,0.5214428396795631,0.41379310344827586,12.0
Bucket2,Sikkim,Mustard Oil (Packed),Retail,0.2690984626260183,0.9185427853304549,0.7092925857811889,-13041.730000000001,0.40985542503399586,0.5273277765061307,0.5172413793103449,24.0
Bucket2,Tamil Nadu,Mustard Oil (Packed),Retail,0.27334643447732426,0.918603429967202,0.7119184185224807,-13041.730000000001,0.4046553284509836,0.5216875592797068,0.5517241379310345,13.0
Bucket2,Telangana,Mustard Oil (Packed),Retail,0.271614273635245,0.918603429967202,0.7090992305561583,-13041.730000000001,0.4102398605279594,0.529716156543468,0.3793103448275862,18.0
